uid,buy_time,price,qty,cate_id,discount
87500,2016/10/17,0.430676558,1,26,0
8298,2016/10/16,2.969436383,1,21,0
76681,2016/10/17,1.778385397,1,1,1.260159359
38165,2016/10/17,2.090072297,1,1,1.682606195
11701,2016/10/17,1.888702345,1,1,1.489896102
14200,2016/10/17,1.788946585,1,1,1.365212389
41045,2016/10/17,4.137651952,2,3,4.122329483
87627,2016/10/17,1.722706232,1,1,0
80264,2016/10/17,1.284214037,1,44,0
79178,2016/10/17,2.914898329,1,3,1.89166815
62262,2016/10/17,1.543959311,1,14,0
38325,2016/10/17,3.019571222,1,44,2.639738513
45928,2016/10/17,3.113282753,1,10,0
36528,2016/9/27,3.72115095,2,18,4.130441021
72139,2016/10/17,2.795888947,1,44,2.366591601
43700,2016/10/17,2.304333738,1,44,0
80370,2016/10/17,3.348418531,2,25,2.926195639
73862,2016/10/17,1.722706232,15,9,0
32814,2016/9/28,2.307372057,1,1,0.722706232
81380,2016/10/17,2.861353116,1,22,0
56031,2016/10/17,2.553210126,1,18,2.260159359
2270,2016/10/18,2.866304018,1,26,0
46607,2016/10/17,2.164924948,1,9,1
79233,2016/10/17,3.15338279,1,11,0
7829,2016/10/17,2.314903482,1,1,1.81626241
90683,2016/10/17,1.972041565,1,12,0
15721,2016/10/17,2.258522111,1,44,0
58984,2016/10/17,3.570316783,1,3,3.336965028
69486,2016/10/17,3.070415071,1,36,2.730424778
88551,2016/10/18,0.90628847,1,14,0.430676558
45163,2016/10/17,2.191050986,1,36,0
43251,2016/9/28,2.307372057,1,1,1.686734681
73690,2016/10/17,3.256880539,1,1,2.024369199
81180,2016/10/17,2.630798288,1,1,0
75980,2016/9/27,2.861353116,1,22,0
65393,2016/10/18,2.113282753,1,22,1.549115647
305,2016/10/17,1.885722315,1,1,1.678450093
54009,2016/10/17,1.934535831,1,1,0
72906,2016/9/28,1.855108491,1,14,0.861353116
4959,2016/10/17,2.074837403,1,14,0
40443,2016/10/17,2.866920117,1,25,0
86909,2016/10/18,1.89107612,1,26,0
60086,2016/10/17,1.489896102,23,22,1.113282753
61684,2016/10/17,2.861353116,2,1,2.535619119
16186,2016/10/17,2.131648669,1,33,0
4321,2016/10/17,1.945484747,2,1,1.799331255
11966,2016/10/18,1.722706232,1,13,0
68626,2016/9/27,3.4526514,1,23,1.113282753
46109,2016/10/17,2.861353116,5,44,3.57722606
52588,2016/10/18,0.024369199,50,26,0
36255,2016/10/17,2.111208177,2,44,2.273104305
90359,2016/10/17,3.019571222,1,1,1.760374428
69602,2016/10/18,2.305854755,3,1,2.802754596
65876,2016/10/18,3.706975394,1,3,3.525033941
30393,2016/10/17,1.718810703,1,44,0
22009,2016/10/18,2.292029674,1,44,1.8294828
4509,2016/10/18,0.778385397,5,1,1.32969787
6816,2016/9/27,4.395395909,1,9,0
86740,2016/10/18,1.648551923,2,1,1.292029674
58725,2016/10/17,1.888702345,8,1,2.41507316
47841,2016/10/18,3.405312427,2,36,2.867535604
5560,2016/10/17,2.205501287,1,1,1.945484747
75093,2016/10/18,2.113282753,1,22,0
66179,2016/10/18,1.20012173,1,40,0
39471,2016/10/18,1.489896102,1,33,0
36255,2016/10/17,1.588894664,10,1,2.243589445
82289,2016/10/18,1.89107612,1,26,0
85248,2016/10/17,3.113282753,1,22,0
40268,2016/10/17,2.553210126,2,44,0
57222,2016/10/18,4.052404102,1,2,3.260159359
16267,2016/10/18,2.866304018,1,26,0
60303,2016/10/18,2.866920117,1,26,0
88792,2016/10/18,1.488765374,1,26,0
77812,2016/10/18,0.006182488,1,26,0
20082,2016/10/18,2.442371172,1,26,0
15425,2016/10/18,2.866304018,1,26,0
15815,2016/10/18,2.430676558,2,1,1.835988985
67233,2016/9/28,2.276298836,1,1,0
15206,2016/10/18,3.861974141,1,26,0
73197,2016/10/18,3.024369199,1,22,1.89166815
1514,2016/10/17,1.760374428,4,44,2.172502297
60357,2016/10/18,1.488765374,1,26,0
67793,2016/9/28,1.8294828,1,33,0
2880,2016/10/7,2.113282753,1,1,1.436859046
83463,2016/11/2,3.674266003,1,36,0
4744,2016/11/2,3.378868652,1,44,0
26473,2016/11/2,1.488765374,1,26,0
26011,2016/11/2,1.665812336,1,1,0.861353116
66560,2016/11/2,4.070415071,1,33,0
77647,2016/11/2,2.024369199,1,22,0
21480,2016/11/2,2.866304018,1,26,0
32031,2016/11/2,3.684260882,1,3,0
16847,2016/11/2,3.288915207,1,11,0
12512,2016/11/2,1.489896102,1,15,0
50377,2016/11/2,3.543959311,1,9,0
29590,2016/11/2,3.837282086,1,9,0
22226,2016/11/2,2.113282753,1,44,0
9774,2016/10/5,3.919441932,1,15,3.550141799
76445,2016/11/2,1.617142025,1,1,0
60144,2016/10/10,2.172502297,1,44,0
28869,2016/10/7,3.295128608,2,1,3.41812391
61106,2016/10/6,1.885722315,1,22,0
38549,2016/10/7,2.304333738,5,1,2.867535604
35471,2016/11/2,3.974635869,1,19,3.741072149
58233,2016/11/2,2.533516461,1,25,0
38957,2016/11/2,1.517515535,1,14,0
27828,2016/11/2,1.74558004,2,1,1.322344708
19869,2016/11/2,2.191050986,1,25,0
28620,2016/10/8,3.541884735,1,19,3.074837403
20458,2016/10/13,2.243589445,2,44,2.243589445
38861,2016/11/2,2.430676558,1,15,0
49332,2016/11/2,2.378868652,1,33,0
11977,2016/11/2,1.718810703,1,1,0
51474,2016/11/2,2.861353116,1,33,0
11913,2016/11/2,2.533516461,1,9,2.113282753
83485,2016/11/2,4.405312427,1,33,0
20162,2016/10/8,2.092218534,1,33,0
76984,2016/11/2,3.096488894,1,3,0
64330,2016/10/13,2.767641586,1,1,0
11939,2016/11/2,3.861353116,1,28,0
74634,2016/11/2,2.866304018,1,26,0
4922,2016/11/2,1.778385397,1,1,0
54410,2016/11/2,2.378868652,2,3,0
35108,2016/11/2,4.657242063,1,33,0
78006,2016/11/2,2.441761122,1,44,1.795888947
76983,2016/11/2,4.010840377,1,44,0
78393,2016/11/2,2.092218534,1,44,0
82058,2016/11/2,3.019571222,1,33,0
37493,2016/10/13,2.543959311,1,9,0
2029,2016/11/2,2.795888947,1,15,2.29974822
2029,2016/11/2,1.172502297,4,1,1.543959311
26011,2016/11/2,1.588894664,1,1,0
2398,2016/10/13,2.430676558,1,1,1.603178855
68300,2016/11/2,2.441761122,1,22,0
63701,2016/11/2,3.256880539,1,1,0
54115,2016/11/2,2.305854755,1,40,0
42227,2016/11/2,3.705380181,1,9,0
51200,2016/11/2,1.888702345,2,1,0
76131,2016/11/2,0.430676558,1,16,0
68718,2016/11/2,1.574274344,1,1,0
48221,2016/11/2,2.760374428,1,33,0
68632,2016/11/2,3.543959311,1,44,3.194695189
10300,2016/11/2,0.006182488,54850,26,0
59506,2016/11/2,2.41812391,1,15,0
83474,2016/11/2,1.092218534,6,1,0
83474,2016/11/2,0.987447352,2,1,0
15237,2016/11/2,4.951210382,1,33,0
85569,2016/11/2,3.024369199,1,11,0
49183,2016/11/2,2.722706232,1,44,0
28389,2016/11/2,0.934535831,1,44,0
26473,2016/11/2,4.543544949,1,36,0
3549,2016/11/2,1.89166815,2,26,0
85071,2016/11/2,2.630798288,1,33,0
12346,2016/11/2,1.478495142,1,1,0
34310,2016/11/2,5.104942561,1,22,0
26143,2016/11/2,1.460991592,1,25,0
12347,2016/11/2,3.070415071,1,36,0
9636,2016/10/10,2.292029674,1,10,0
3592,2016/10/11,0.430676558,5,26,0
16080,2016/10/14,0.430676558,5,26,0
6316,2016/10/14,2.974635869,1,21,2.698958058
15222,2016/10/10,1.691652925,1,14,0
39032,2016/10/10,2.276298836,3,33,2.578206857
38849,2016/10/15,0.430676558,10,26,0
77061,2016/10/15,3.376161306,2,25,0
32009,2016/10/15,1.702979657,1,1,0
925,2016/10/11,2.639738513,1,10,0
67236,2016/9/13,3.256880539,1,36,0
11807,2016/10/12,1.63528448,2,1,1.639738513
11807,2016/10/12,1.885722315,1,1,1.489896102
81951,2016/10/18,2.276298836,1,35,0
9113,2016/10/14,4.292029674,1,38,3.083588744
7918,2016/10/18,1.059219544,1,1,0.934535831
49897,2016/10/14,2.189220837,1,1,1.639738513
12880,2016/10/18,2.617142025,1,26,0
59573,2016/10/18,2.866920117,1,26,0
79246,2016/10/15,2.781925777,1,19,0
54154,2016/10/15,1.113282753,1,1,0
73474,2016/10/14,2.243589445,1,25,1.365212389
68222,2016/10/18,3.263420967,1,26,0
61032,2016/10/14,0.430676558,2,26,0
14796,2016/10/14,3.963139015,1,3,2.574274344
44407,2016/10/15,2.744830992,1,11,0
25494,2016/10/14,2.430676558,1,6,1.86445205
10689,2016/10/15,3.603178855,1,22,1.89166815
71569,2016/10/15,4.564332773,1,36,3.641511225
31316,2016/10/15,2.738048615,2,6,2.747075432
34151,2016/10/16,1.781925777,2,9,0
54075,2016/10/15,2.753021266,2,1,2.830136493
67518,2016/10/16,2.767641586,1,6,1.682606195
75621,2016/10/16,3.260159359,1,36,2.867535604
49049,2016/10/16,1.702979657,1,22,1.070415071
78848,2016/10/16,0.430676558,20,26,0
10577,2016/10/16,2.358270027,1,14,0
2854,2016/10/16,2.131648669,1,6,1.431917987
26695,2016/10/17,3.113282753,2,1,2.612522414
87400,2016/10/16,2.292029674,1,25,1.489896102
42583,2016/10/17,3.541884735,1,25,2.974635869
20310,2016/10/16,1.888702345,1,1,1.489896102
86833,2016/10/17,3.269893264,5,25,1.89166815
18703,2016/10/16,1.682606195,1,1,1.29974822
36537,2016/10/17,2.131648669,1,1,1.292029674
53144,2016/10/17,2.002480382,1,14,1.489896102
50812,2016/10/17,1.621727544,1,1,0.113282753
6511,2016/10/16,2.065961038,1,14,0
51615,2016/10/17,3.282639043,1,1,2.914898329
78665,2016/10/17,2.867535604,1,21,0
85737,2016/10/16,2.068192046,1,22,1.292029674
62635,2016/10/17,3.191050986,1,40,2.788946585
46076,2016/10/17,3.21577152,1,12,2.936741104
37233,2016/10/17,1.718810703,1,44,0
7317,2016/10/17,3.288915207,1,9,0
32617,2016/10/17,0.113282753,1,36,0
64957,2016/10/17,2.861353116,1,44,2.380217914
21205,2016/10/16,1.885722315,1,14,1.209061955
32436,2016/10/17,2.314903482,1,14,0
20708,2016/10/17,1.760374428,1,44,1.436859046
15093,2016/10/17,4.069526815,1,36,3.56832851
60253,2016/10/17,4.543959311,1,36,3.546026983
17592,2016/10/17,4.690835917,1,22,0
85575,2016/10/17,2.047818584,1,1,0
29053,2016/10/17,2.861353116,1,44,2.585029427
40268,2016/10/17,1.559301694,1,1,0
7464,2016/10/17,2.543959311,1,33,0
37378,2016/10/17,1.722706232,1,25,0
34375,2016/10/17,1.588894664,2,1,1
40764,2016/10/17,3.113282753,1,12,2.455045757
25819,2016/10/17,1.478495142,1,44,0
3871,2016/10/17,1.753021266,1,1,0.113282753
80264,2016/10/17,1.424431933,1,44,0
45928,2016/10/17,3.113282753,1,10,0
66875,2016/10/17,0.987447352,5,44,0
83256,2016/10/17,2.305854755,1,1,1.861353116
54660,2016/10/17,2.363830108,1,22,1.209061955
77069,2016/10/17,3.847531142,1,25,2.554229543
22831,2016/10/17,3.191050986,1,44,1.8294828
79328,2016/10/17,2.861353116,1,3,1.861353116
86388,2016/10/17,2.131648669,1,33,0
9647,2016/10/17,2.292029674,1,1,0
41585,2016/10/15,2.024369199,1,25,0
33321,2016/10/17,2.639738513,1,22,2.293581073
78871,2016/10/17,2.611594355,1,44,2.191050986
70354,2016/10/17,3.113282753,1,33,2.442980622
43251,2016/9/28,2.430676558,1,1,1.603178855
61944,2016/10/17,2.510997976,1,40,1.948192094
89982,2016/10/17,1.885722315,2,1,2.043198972
81180,2016/10/17,3.88452629,1,1,2.554229543
83055,2016/10/17,2.292029674,1,36,1.489896102
75519,2016/10/17,2.168725173,1,1,1.574274344
29399,2016/10/18,1.358270027,1,1,1
36476,2016/10/17,3.501091629,1,25,1.543959311
63283,2016/10/18,3.974635869,1,22,0
86552,2016/10/17,3.543959311,2,12,3.675943021
40443,2016/10/17,2.068192046,1,25,1.292029674
18618,2016/10/17,4.069526815,1,36,3.603178855
74548,2016/10/16,1.8294828,2,1,1.543959311
30641,2016/10/17,2.638850257,5,1,3.279477026
42271,2016/10/17,3.4526514,1,6,2.543959311
49046,2016/10/17,4.478495142,1,33,0
28618,2016/10/17,2.258522111,1,1,0
40393,2016/9/27,2.322344708,2,44,2.092218534
42318,2016/10/18,1.718810703,3,1,1.209061955
71571,2016/10/18,2.292029674,1,33,1.682606195
37200,2016/10/18,3.974635869,1,12,3.724257631
86740,2016/10/18,1.718810703,1,1,1
74605,2016/10/17,1.8294828,1,25,0
30032,2016/10/18,2.392231208,2,44,1.897557624
39746,2016/10/17,2.861353116,1,21,2.307372057
89850,2016/10/17,3.41558266,1,3,1.639738513
66212,2016/10/17,2.378868652,1,22,0
66179,2016/10/18,1.358270027,1,40,0
69048,2016/10/18,3.15338279,1,1,2.868150483
20027,2016/10/18,2.760374428,1,33,1.113282753
75149,2016/10/17,2.168725173,1,6,1.358270027
76374,2016/10/18,2.866304018,1,26,0
69404,2016/10/18,3.024369199,1,11,2.133656215
52330,2016/10/17,3.187385282,1,25,2.648551923
17500,2016/9/28,2.855108491,1,44,2.292029674
30064,2016/9/27,2.024369199,1,22,0
86255,2016/10/18,3.405312427,1,23,2.554229543
85066,2016/10/18,1.489330996,1,26,0
36126,2016/9/28,3.187385282,1,10,2.736227407
55703,2016/9/28,2.024369199,1,9,0
5097,2016/10/18,1.209061955,3,44,0
5097,2016/10/18,1.718810703,1,44,0
7459,2016/10/17,2.639738513,3,3,2.610664909
76642,2016/10/17,2.655513731,3,1,2.233431154
75911,2016/10/18,3.024369199,1,33,0
23007,2016/10/18,2.441761122,1,26,0
40218,2016/10/18,2.866920117,1,26,0
1283,2016/10/18,3.191050986,1,11,0
21041,2016/10/18,1.488765374,1,26,0
64700,2016/10/18,5.453993377,1,36,3.975670565
31508,2016/10/18,0.006182488,1,26,0
83508,2016/10/18,2.866920117,1,26,0
836,2016/10/1,3.260159359,1,10,2.81224081
60482,2016/10/2,2.974635869,1,10,0
89183,2016/11/2,2.441761122,1,26,0
53740,2016/11/2,1.760374428,1,25,0
13335,2016/11/2,2.390907811,1,33,0
77647,2016/11/2,2.019571222,1,25,0
5959,2016/11/2,2.774824729,1,44,2.245266463
84131,2016/11/2,3.260159359,1,38,0
85078,2016/11/2,1.714890596,1,1,0
79403,2016/11/2,2.974635869,1,1,0
14166,2016/11/2,2.866920117,1,26,0
28349,2016/11/2,5.103092598,1,22,0
55127,2016/11/2,0.987447352,1,1,0
2894,2016/11/2,2.320863575,2,44,0
34810,2016/11/2,1.488765374,1,26,0
76445,2016/11/2,1.398806242,1,1,0
52024,2016/10/10,2.974635869,1,10,0
61708,2016/10/7,3.292029674,1,10,3.074837403
58233,2016/11/2,2.729657224,1,25,0
19869,2016/11/2,2.079228481,1,14,0
50431,2016/11/2,2.131648669,1,25,0
26538,2016/11/2,3.149487261,1,1,0
83886,2016/11/2,2.045513071,1,1,0
89183,2016/11/2,1.890483526,1,26,0
52234,2016/11/2,5.518595179,1,33,0
83307,2016/11/2,1.358270027,3,1,1.086838977
16803,2016/11/2,3.024369199,1,33,0
72020,2016/11/2,2.612522414,2,1,0
84396,2016/11/2,2.131648669,1,9,0
17018,2016/11/2,0.934535831,3,1,0
10480,2016/11/2,3.722706232,1,33,0
23192,2016/11/2,2.866304018,1,26,0
166,2016/11/2,1.665812336,1,14,0
6298,2016/11/2,1.89166815,1,33,0
10248,2016/11/2,1.885722315,1,44,0
50750,2016/11/2,1.284214037,1,1,0
3091,2016/11/2,2.788946585,1,33,0
28761,2016/11/2,2.795888947,2,23,0
61177,2016/11/2,2.113282753,3,9,0
9927,2016/11/2,1.792427462,1,1,0
89126,2016/11/2,1.890483526,1,26,0
35650,2016/10/8,1.795888947,3,23,0
6511,2016/11/2,2.181845855,5,1,0
68718,2016/11/2,1.617142025,2,1,0.89166815
13156,2016/10/9,0.430676558,11,26,0
26011,2016/11/2,0.612522414,1,1,0
68300,2016/11/2,4.405312427,1,22,0
63879,2016/11/2,2.861353116,1,44,0
56138,2016/11/2,2.172502297,2,44,0
64295,2016/11/2,2.698958058,1,44,0
40,2016/11/2,2.447834826,1,1,0
68718,2016/11/2,1.617142025,1,1,1.113282753
2943,2016/11/2,1.365212389,1,35,0
64051,2016/11/2,5.518595179,1,33,0
20714,2016/11/2,2.969436383,1,33,0
68632,2016/11/2,2.760374428,1,44,0
79672,2016/11/2,3.351249219,1,15,0
54478,2016/11/2,1.888702345,1,1,0
85569,2016/11/2,5.240221768,1,11,0
15051,2016/11/2,3.263420967,1,26,0
7845,2016/11/2,5.137651952,1,33,0
3012,2016/11/2,1.861353116,1,44,0
27147,2016/10/13,2.728888721,1,1,0
19775,2016/11/2,2.861353116,1,44,0
44742,2016/11/2,2.788946585,1,44,1.832744409
26143,2016/11/2,1.617142025,1,25,0
65801,2016/11/2,4.706975394,1,33,0
24637,2016/10/14,3.019571222,1,10,0
814,2016/10/14,1.855108491,1,1,1.143597786
25947,2016/10/14,2.441761122,1,22,0
77183,2016/10/14,2.603178855,1,33,1.365212389
79344,2016/10/14,3.543959311,1,10,3.313404482
54525,2016/10/10,5.226565505,1,36,4.351813812
83067,2016/10/14,2.767641586,3,17,3.67928354
42127,2016/10/15,2.292029674,1,34,0
29481,2016/10/11,4.334648772,1,12,4.04505094
87154,2016/10/11,0.430676558,1,11,0.430676558
76306,2016/10/15,2.730424778,1,1,2.338408315
23102,2016/10/11,3.288915207,1,9,0
49029,2016/10/11,3.109126651,1,33,2.730424778
79415,2016/10/16,1.756708724,5,1,2.292029674
87716,2016/10/16,2.147530299,1,14,0
6283,2016/10/16,0.845622278,5,1,1.292029674
15994,2016/10/11,2.226565505,1,9,0.861353116
32524,2016/10/17,1.861353116,1,12,1.686734681
57477,2016/10/18,2.441761122,1,26,0
67480,2016/10/17,2.974635869,1,3,2.307372057
53965,2016/10/17,2.553210126,1,22,0
18625,2016/10/17,1.888702345,2,12,1.89166815
33321,2016/10/17,2.430676558,1,12,1.86445205
5052,2016/10/17,3.113282753,1,12,2.603178855
20014,2016/10/17,2.390907811,1,22,2.047818584
45730,2016/10/17,2.665812336,1,3,1.543959311
62025,2016/10/17,1.792427462,1,44,0
6693,2016/10/17,2.788248063,1,1,1.764018631
32418,2016/10/18,2.133656215,1,26,0
29598,2016/10/17,2.131648669,1,40,1.489896102
48325,2016/10/18,2.866304018,1,26,0
7087,2016/10/17,2.639738513,6,6,0
6012,2016/10/17,3.722706232,1,19,3.074837403
19184,2016/10/17,1.276298836,1,1,0
27420,2016/10/17,2.274703623,1,1,1.950887694
27420,2016/10/17,1.945484747,1,1,1.644160845
14862,2016/10/17,2.292029674,2,44,2.544994007
69635,2016/10/18,2.442371172,1,26,0
86168,2016/10/18,3,1,44,2.442980622
29446,2016/10/18,1.543959311,1,21,0
73382,2016/10/18,2.292029674,1,33,1.948192094
31632,2016/10/18,2.866304018,1,26,0
37552,2016/10/18,1.63528448,1,1,0
1872,2016/10/15,2.292029674,1,44,1.861353116
62685,2016/10/18,2.442371172,1,26,0
86909,2016/10/18,1.89107612,1,26,0
79896,2016/11/2,1.358270027,1,44,0
48048,2016/11/2,2.861353116,1,33,0
19500,2016/11/2,2.866920117,1,26,0
16477,2016/11/2,1.63528448,5,1,0
76026,2016/11/2,2.207284172,2,1,0
36073,2016/11/2,2.861353116,1,25,0
65974,2016/11/2,1.358270027,4,1,0
5110,2016/11/2,2.111208177,1,33,0
29579,2016/11/2,3.288915207,1,44,0
35834,2016/11/2,2.187385282,1,1,1.455045757
54570,2016/11/2,1.63528448,1,1,1.209061955
21644,2016/11/2,3.024369199,1,22,0
78784,2016/11/2,2.866304018,1,26,0
67550,2016/11/2,2.430676558,1,10,0
73649,2016/11/2,4.657242063,1,11,0
29081,2016/11/2,4.490799206,1,25,0
51006,2016/11/2,2.441761122,1,26,0
85547,2016/11/2,2.430676558,1,33,0
72648,2016/11/2,1.307372057,2,1,0
71229,2016/11/2,0.024369199,50,26,0
8270,2016/11/2,0.006182488,28550,26,0
84246,2016/11/2,2.979792205,1,44,0
55656,2016/11/2,4.80954521,1,33,0
59223,2016/11/2,1.484221771,1,15,0
83474,2016/11/2,1.251929636,2,1,0
21264,2016/11/2,3.80954521,1,21,2.937291201
48560,2016/11/2,3.674266003,1,22,0
61141,2016/11/2,4.152605636,1,21,0
86332,2016/11/2,4.920346679,1,33,0
4733,2016/11/2,4.405312427,1,2,0
89672,2016/11/2,2.655513731,1,13,1.885722315
55474,2016/11/2,2.861353116,1,33,0
66231,2016/11/2,4.060573708,1,3,3.724257631
21825,2016/11/2,2.441761122,2,44,0
88603,2016/11/2,2.855108491,1,23,0
84131,2016/11/2,2.722706232,1,44,0
5764,2016/11/2,1.870603931,2,1,0
29579,2016/11/2,3.861353116,1,36,0
79648,2016/11/2,0.006182488,3700,26,0
66948,2016/11/2,0.948192094,3,1,0.964193019
16555,2016/11/2,3.292029674,1,36,0
85429,2016/11/2,2.050115573,1,14,0
66725,2016/11/2,2.378868652,1,44,0
27863,2016/11/2,2.026754365,1,14,0
29301,2016/11/2,1.63528448,5,44,0
74184,2016/11/2,2.377516453,1,44,0
86690,2016/11/2,3.725805166,1,12,0
29352,2016/11/2,3.065961038,1,44,0
20505,2016/11/2,2.603178855,1,25,0
52065,2016/11/2,3.230007813,1,1,0
49247,2016/11/2,2.292029674,1,21,0
11807,2016/10/12,1.678450093,1,1,0
19789,2016/10/12,0.430676558,1,26,0
38374,2016/10/12,3.187385282,4,15,3.805479754
87664,2016/10/17,2.292029674,2,1,2.42065481
66442,2016/10/16,2.543959311,1,1,0
9297,2016/10/17,2.639738513,1,44,2.191050986
7923,2016/10/17,1.714890596,4,1,2.15338279
36569,2016/10/17,1.460991592,1,14,0
38155,2016/10/17,2.305854755,2,44,2.226565505
30092,2016/10/12,2.861353116,2,40,2.986889168
19199,2016/10/17,3.292029674,1,33,0
26554,2016/10/17,2.872437681,1,1,2.563329811
8313,2016/10/17,2.304333738,2,1,0
54396,2016/10/17,2.172502297,1,23,1.430676558
26085,2016/10/12,2.092218534,1,33,0
85331,2016/10/17,2.897557624,1,13,0
75577,2016/10/17,1.644160845,1,14,0
68021,2016/10/17,2.441761122,1,1,2.125180583
79672,2016/10/17,2.290474392,1,44,1.948192094
84455,2016/10/13,1.489896102,20,1,0
89665,2016/10/17,1.588894664,1,1,0
13506,2016/10/17,3.722706232,1,22,0
23034,2016/10/13,1.489896102,1,12,0
62158,2016/10/13,2.583087753,12,1,3.407895944
26361,2016/10/13,1.113282753,1,33,0
5085,2016/10/13,2.543959311,1,15,1.113282753
81676,2016/10/17,1.678450093,1,44,1.209061955
81676,2016/10/17,2.405312427,1,44,1.920572661
32528,2016/10/14,3.292029674,1,1,3.121512475
15072,2016/10/17,1.997509676,2,1,1.365212389
69277,2016/10/17,2.774824729,1,3,2.613449088
5510,2016/10/17,2.113282753,1,11,1.489896102
39940,2016/10/14,2.630798288,1,25,2.431917987
77439,2016/10/17,1.845622278,1,22,1.172502297
68985,2016/10/13,5.052404102,1,33,0
63818,2016/10/18,2.543959311,1,12,1.686734681
34973,2016/10/14,2.378868652,1,33,0
28175,2016/10/17,1.974635869,1,6,1.024369199
46324,2016/10/17,1.826203981,1,44,0
34100,2016/10/14,2.430676558,1,22,0
40703,2016/10/18,2.131648669,1,18,0
5669,2016/10/18,3.455045757,1,36,2.133656215
38551,2016/10/14,2.331158117,1,1,1.940034406
27138,2016/10/14,2.861353116,2,44,2.554229543
62380,2016/10/18,0.006182488,14400,26,0
6907,2016/10/14,1.489896102,1,15,0
10350,2016/10/14,4.332323849,1,7,4.105781636
51121,2016/10/18,2.447834826,1,1,1.398806242
27632,2016/10/14,1.995009331,1,12,0
60933,2016/10/14,3.137651952,1,36,2.512088995
6204,2016/10/14,2.861353116,1,19,0
22204,2016/10/15,1.888702345,2,33,0
10494,2016/10/14,3.292029674,2,40,3.407895944
34152,2016/10/15,4.292029674,1,3,0
58273,2016/10/14,3.861353116,2,22,3.692468861
11002,2016/10/15,2.113282753,1,33,0
31004,2016/10/15,2.047818584,1,1,0
41105,2016/10/15,3.543959311,1,44,3.430925042
54132,2016/10/15,2.441761122,2,1,1.209061955
38475,2016/10/15,3.941674534,1,10,3.848800468
50707,2016/10/15,0.251929636,1,15,0
35459,2016/10/15,3.378868652,1,25,2.648551923
83919,2016/10/15,3.63796073,2,3,3.72115095
87180,2016/10/15,1.287352099,1,14,0
33198,2016/10/15,1.41812391,9,44,2.366591601
70487,2016/10/16,2.510997976,1,22,0
50353,2016/10/15,2.861353116,2,6,2.533727047
80671,2016/10/16,2.043198972,1,14,0
65172,2016/10/16,2.612522414,1,3,0
23435,2016/10/16,2.974635869,3,1,3.106200749
83634,2016/10/16,2.104942561,1,14,1.489896102
37521,2016/10/16,1.702979657,1,1,1
86013,2016/10/16,2.024369199,1,33,1.489896102
48200,2016/10/16,3.292029674,1,11,0
18285,2016/10/16,1.861353116,1,33,0
60910,2016/10/16,2.499981111,6,1,2.860233706
4241,2016/10/16,1.674266003,1,1,0.861353116
22295,2016/10/17,2.377516453,1,44,0
57934,2016/10/16,2.603178855,1,1,0
67545,2016/10/17,2.336965028,1,44,1
15891,2016/10/17,1.617142025,1,1,0
46817,2016/10/17,1.756708724,1,44,1.365212389
57439,2016/10/16,3.288915207,2,1,2.867535604
83171,2016/10/14,2.363830108,1,1,2.092218534
13707,2016/10/16,3.024369199,1,6,2.723482416
46801,2016/10/17,2.092218534,1,1,0
12734,2016/10/17,3.795888947,1,22,2.442980622
66838,2016/10/16,1.997509676,1,1,1.284214037
33198,2016/10/16,1.722706232,1,44,1.365212389
81103,2016/10/17,1.674266003,1,1,0.861353116
71207,2016/10/17,2.274703623,1,44,1.365212389
76451,2016/10/16,3.821584369,1,3,2.974635869
26523,2016/10/16,1.974635869,1,1,0
12377,2016/10/17,2.795888947,1,3,1.89166815
11056,2016/10/17,1.888702345,1,22,0
10949,2016/10/17,4.292029674,1,36,3.384248208
49118,2016/10/17,0.430676558,2,26,0
305,2016/10/17,1.885722315,1,1,1.63528448
45437,2016/10/17,2.045513071,1,1,1.760374428
8629,2016/10/17,1.826203981,1,1,0.876695499
13236,2016/10/16,1.284214037,3,1,0.489896102
42087,2016/10/17,2.241907888,6,25,0
36255,2016/10/17,1.133656215,15,1,2.292029674
23487,2016/10/17,2.253584324,1,1,1.2682815
12714,2016/10/17,1.484221771,1,33,0
63319,2016/10/17,3.256880539,2,3,3.402718123
76299,2016/10/17,2.639738513,1,44,2.209061955
11063,2016/10/17,2.41812391,1,44,2.155321435
25737,2016/10/17,2.553210126,1,15,0
86148,2016/10/17,1.639738513,1,36,0.861353116
5586,2016/10/17,1.484221771,4,6,1.430676558
50875,2016/10/17,2.212602335,1,14,0
58070,2016/10/17,3.476189629,1,3,2.276298836
24663,2016/10/17,3.288915207,2,25,3.4526514
41713,2016/10/17,2.441761122,1,1,1.610199663
16332,2016/10/17,2.795888947,3,1,2.795888947
83171,2016/10/17,2.552189033,1,1,0
69219,2016/10/17,2.129634616,2,44,0
40108,2016/10/17,1.888702345,1,12,0
14094,2016/10/17,1.788946585,6,1,1.896384187
288,2016/10/17,1.861353116,2,9,1.835988985
60786,2016/10/17,1.858238649,1,44,1.430676558
25472,2016/10/17,3.024369199,1,44,2.584059348
10575,2016/10/17,2.305854755,2,33,2.378868652
43596,2016/10/17,2.131648669,2,1,1.209061955
54296,2016/10/17,3.861353116,1,36,2.867535604
64986,2016/10/17,2.861353116,1,10,1.489896102
80198,2016/10/17,3.070415071,1,10,0
21555,2016/10/18,2.047818584,1,40,1.292029674
10125,2016/10/17,2.974635869,1,33,1.489896102
